id,country_iso,date,totalVaccinated
13766,ARG,2021-01-08,124732
13767,ARG,2021-01-09,134943
13768,ARG,2021-01-10,136122
13769,ARG,2021-01-11,155953
13770,ARG,2021-01-12,175350
13771,ARG,2021-01-13,192128
13772,ARG,2021-01-14,208778
13773,ARG,2021-01-15,226225
13774,ARG,2021-01-16,232110
13775,ARG,2021-01-17,233174
13776,ARG,2021-01-18,243008
13777,ARG,2021-01-19,256265
13778,ARG,2021-01-20,275699
13779,ARG,2021-01-21,289820
13780,ARG,2021-01-22,299044
13781,ARG,2021-01-23,302994
13782,ARG,2021-01-24,303298
13783,ARG,2021-01-25,317518
13784,ARG,2021-01-26,330335
13785,ARG,2021-01-27,340450
13786,ARG,2021-01-28,356500
13787,ARG,2021-01-29,380005
13788,ARG,2021-01-30,389321
13789,ARG,2021-01-31,389946
13790,ARG,2021-02-01,409482
13791,ARG,2021-02-02,433366
13792,ARG,2021-02-03,459991
13793,ARG,2021-02-04,488134
13794,ARG,2021-02-05,521182
13795,ARG,2021-02-06,532114
13796,ARG,2021-02-07,533499
13797,ARG,2021-02-08,556936
13798,ARG,2021-02-09,577141
13799,ARG,2021-02-10,592770
13800,ARG,2021-02-11,610632
13801,ARG,2021-02-12,626476
13802,ARG,2021-02-13,629512
13803,ARG,2021-02-14,629665
13804,ARG,2021-02-15,630983
13805,ARG,2021-02-16,632296
13806,ARG,2021-02-17,656713
13807,ARG,2021-02-18,720562
13808,ARG,2021-02-19,788474
13809,ARG,2021-02-20,821099
13810,ARG,2021-02-21,841281
13811,ARG,2021-02-22,908877
13812,ARG,2021-02-23,995861
13813,ARG,2021-02-24,1089732
13814,ARG,2021-02-25,1169232
13815,ARG,2021-02-26,1250958
13816,ARG,2021-02-27,1268870
13817,ARG,2021-02-28,1274999
13818,ARG,2021-03-01,1349588
13819,ARG,2021-03-02,1425236
13820,ARG,2021-03-03,1496766
13821,ARG,2021-03-04,1608871
13822,ARG,2021-03-05,1720638
13823,ARG,2021-03-06,1775589
13824,ARG,2021-03-07,1787387
13825,ARG,2021-03-08,1889912
13826,ARG,2021-03-09,2005744
13827,ARG,2021-03-10,2169760
13828,ARG,2021-03-11,2356680
13829,ARG,2021-03-12,2518383
13830,ARG,2021-03-13,2564785
13831,ARG,2021-03-14,2573959
13832,ARG,2021-03-15,2711613
13833,ARG,2021-03-16,2845374
13834,ARG,2021-03-17,2984997
13835,ARG,2021-03-18,3123984
13836,ARG,2021-03-19,3250210
13837,ARG,2021-03-20,3301102
13838,ARG,2021-03-21,3320738
13839,ARG,2021-03-22,3403819
13840,ARG,2021-03-23,3510329
13841,ARG,2021-03-24,3547798
13842,ARG,2021-03-25,3651017
13843,ARG,2021-03-26,3744611
13844,ARG,2021-03-27,3799720
13845,ARG,2021-03-28,3820555
13846,ARG,2021-03-29,3940780
13847,ARG,2021-03-30,4103855
13848,ARG,2021-03-31,4278854
13849,ARG,2021-04-01,4396022
13850,ARG,2021-04-02,4464192
13851,ARG,2021-04-03,4538674
13852,ARG,2021-04-04,4587172
13853,ARG,2021-04-05,4753211
13854,ARG,2021-04-06,4947260
13855,ARG,2021-04-07,5185737
13856,ARG,2021-04-08,5421744
13857,ARG,2021-04-09,5662187
13858,ARG,2021-04-10,5755145
13859,ARG,2021-04-11,5803464
13860,ARG,2021-04-12,5985314
13861,ARG,2021-04-13,6171430
13862,ARG,2021-04-14,6343155
13863,ARG,2021-04-15,6494294
13864,ARG,2021-04-16,6618044
13865,ARG,2021-04-17,6663774
13866,ARG,2021-04-18,6683681
13867,ARG,2021-04-19,6774192
13868,ARG,2021-04-20,6896957
13869,ARG,2021-04-21,7070971
13870,ARG,2021-04-22,7249215
13871,ARG,2021-04-23,7443821
13872,ARG,2021-04-24,7536080
13873,ARG,2021-04-25,7585403
13874,ARG,2021-04-26,7757568
13875,ARG,2021-04-27,7911351
13876,ARG,2021-04-28,8070411
13877,ARG,2021-04-29,8226761
13878,ARG,2021-04-30,8341756
13879,ARG,2021-05-01,8362069
13880,ARG,2021-05-02,8402250
13881,ARG,2021-05-03,8577022
13882,ARG,2021-05-04,8809126
13883,ARG,2021-05-05,9054204
13884,ARG,2021-05-06,9257106
13885,ARG,2021-05-07,9462541
13886,ARG,2021-05-08,9536833
13887,ARG,2021-05-09,9555531
13888,ARG,2021-05-10,9697261
13889,ARG,2021-05-11,9837772
13890,ARG,2021-05-12,10035453
13891,ARG,2021-05-13,10227652
13892,ARG,2021-05-14,10424234
13893,ARG,2021-05-15,10519353
13894,ARG,2021-05-16,10586961
13895,ARG,2021-05-17,10773962
13896,ARG,2021-05-18,10972271
13897,ARG,2021-05-19,11140062
13898,ARG,2021-05-20,11322726
13899,ARG,2021-05-21,11500052
13900,ARG,2021-05-22,11600521
13901,ARG,2021-05-23,11645799
13902,ARG,2021-05-24,11734197
13903,ARG,2021-05-25,11797637
13904,ARG,2021-05-26,11950805
13905,ARG,2021-05-27,12120286
13906,ARG,2021-05-28,12366464
13907,ARG,2021-05-29,12594004
13908,ARG,2021-05-30,12722903
13909,ARG,2021-05-31,13022025
13910,ARG,2021-06-01,13337024
13911,ARG,2021-06-02,13646482
13912,ARG,2021-06-03,13996235
13913,ARG,2021-06-04,14404542
13914,ARG,2021-06-05,14731430
13915,ARG,2021-06-06,14948846
13916,ARG,2021-06-07,15302150
13917,ARG,2021-06-08,15672164
13918,ARG,2021-06-09,16044607
13919,ARG,2021-06-10,16379763
13920,ARG,2021-06-11,16746645
13921,ARG,2021-06-12,16931814
13922,ARG,2021-06-13,17014516
13923,ARG,2021-06-14,17252640
13924,ARG,2021-06-15,17510564
13925,ARG,2021-06-16,17797784
13926,ARG,2021-06-17,18112258
13927,ARG,2021-06-18,18511674
13928,ARG,2021-06-19,18744316
13929,ARG,2021-06-20,18843541
13930,ARG,2021-06-21,19013300
13931,ARG,2021-06-22,19301303
13932,ARG,2021-06-23,19564555
13933,ARG,2021-06-24,19869158
13934,ARG,2021-06-25,20246060
13935,ARG,2021-06-26,20562442
13936,ARG,2021-06-27,20738732
13937,ARG,2021-06-28,21111909
13938,ARG,2021-06-29,21486465
13939,ARG,2021-06-30,21862344
13940,ARG,2021-07-01,22294712
13941,ARG,2021-07-02,22710464
13942,ARG,2021-07-03,23047196
13943,ARG,2021-07-04,23243769
13944,ARG,2021-07-05,23653809
13945,ARG,2021-07-06,24070839
13946,ARG,2021-07-07,24475391
13947,ARG,2021-07-08,24886053
13948,ARG,2021-07-09,25243754
13949,ARG,2021-07-10,25575830
13950,ARG,2021-07-11,25741391
13951,ARG,2021-07-12,26128728
13952,ARG,2021-07-13,26522452
13953,ARG,2021-07-14,26920958
13954,ARG,2021-07-15,27321076
13955,ARG,2021-07-16,27777599
13956,ARG,2021-07-17,28100347
13957,ARG,2021-07-18,28268619
13958,ARG,2021-07-19,28687507
13959,ARG,2021-07-20,29136313
13960,ARG,2021-07-21,29556459
13961,ARG,2021-07-22,29944911
13962,ARG,2021-07-23,30353813
13963,ARG,2021-07-24,30591544
13964,ARG,2021-07-25,30725473
13965,ARG,2021-07-26,31133305
13966,ARG,2021-07-27,31561742
13967,ARG,2021-07-28,32021985
13968,ARG,2021-07-29,32447227
13969,ARG,2021-07-30,32874519
13970,ARG,2021-07-31,33149440
13971,ARG,2021-08-01,33316917
13972,ARG,2021-08-02,33734317
13973,ARG,2021-08-03,34142655
13974,ARG,2021-08-04,34560353
13975,ARG,2021-08-05,34991015
13976,ARG,2021-08-06,35405269
13977,ARG,2021-08-07,35683590
13978,ARG,2021-08-08,35845372
13979,ARG,2021-08-09,36236663
13980,ARG,2021-08-10,36607418
13981,ARG,2021-08-11,37020388
13982,ARG,2021-08-12,37413116
13983,ARG,2021-08-13,37830155
13984,ARG,2021-08-14,38086878
13985,ARG,2021-08-15,38249622
13986,ARG,2021-08-16,38440747
13987,ARG,2021-08-17,38880726
13988,ARG,2021-08-18,39316261
13989,ARG,2021-08-19,39742583
13990,ARG,2021-08-20,40179507
13991,ARG,2021-08-21,40436899
13992,ARG,2021-08-22,40607022
13993,ARG,2021-08-23,41015890
13994,ARG,2021-08-24,41465136
13995,ARG,2021-08-25,41891959
13996,ARG,2021-08-26,42334949
13997,ARG,2021-08-27,42802965
13998,ARG,2021-08-28,43046786
13999,ARG,2021-08-29,43215763
14000,ARG,2021-08-30,43634083
14001,ARG,2021-08-31,44095558
14002,ARG,2021-09-01,44551897
14003,ARG,2021-09-02,45000451
14004,ARG,2021-09-03,45435554
14005,ARG,2021-09-04,45731879
14006,ARG,2021-09-05,45928838
14007,ARG,2021-09-06,46370953
14008,ARG,2021-09-07,46835110
14009,ARG,2021-09-08,47209315
14010,ARG,2021-09-09,47607570
14011,ARG,2021-09-10,47950612
14012,ARG,2021-09-11,48149529
14013,ARG,2021-09-12,48159349
14014,ARG,2021-09-13,48462303
14015,ARG,2021-09-14,48742272
14016,ARG,2021-09-15,49072980
14017,ARG,2021-09-16,49434591
14018,ARG,2021-09-17,49798476
14019,ARG,2021-09-18,50019966
14020,ARG,2021-09-19,50157760
14021,ARG,2021-09-20,50504149
14022,ARG,2021-09-21,50813934
14023,ARG,2021-09-22,51142890
14024,ARG,2021-09-23,51455138
14025,ARG,2021-09-24,51716667
14026,ARG,2021-09-25,51845001
14027,ARG,2021-09-26,51933083
14028,ARG,2021-09-27,52215914
14029,ARG,2021-09-28,52517095
14030,ARG,2021-09-29,52772879
14031,ARG,2021-09-30,53109833
14032,ARG,2021-10-01,53414385
14033,ARG,2021-10-02,53593606
14034,ARG,2021-10-03,53702212
14035,ARG,2021-10-04,53932525
14036,ARG,2021-10-05,54199501
14037,ARG,2021-10-06,54447492
14038,ARG,2021-10-07,54712508
14039,ARG,2021-10-08,54833967
14040,ARG,2021-10-09,54950011
14041,ARG,2021-10-10,55028884
14042,ARG,2021-10-11,55105391
14043,ARG,2021-10-12,55452893
14044,ARG,2021-10-13,55833092
14045,ARG,2021-10-14,56257860
14046,ARG,2021-10-15,56684542
14047,ARG,2021-10-16,56938582
14048,ARG,2021-10-17,57042304
14049,ARG,2021-10-18,57466033
14050,ARG,2021-10-19,57890635
14051,ARG,2021-10-20,58305890
14052,ARG,2021-10-21,58726066
14053,ARG,2021-10-22,59190289
14054,ARG,2021-10-23,59407281
14055,ARG,2021-10-24,59553277
14056,ARG,2021-10-25,59918603
14057,ARG,2021-10-26,60329183
14058,ARG,2021-10-27,60658013
14059,ARG,2021-10-28,61010966
14060,ARG,2021-10-29,61336729
14061,ARG,2021-10-30,61466484
14062,ARG,2021-10-31,61616736
14063,ARG,2021-11-01,61916013
14064,ARG,2021-11-02,62237372
14065,ARG,2021-11-03,62588499
14066,ARG,2021-11-04,62948854
14067,ARG,2021-11-05,63260473
14068,ARG,2021-11-06,63427737
14069,ARG,2021-11-07,63555679
14070,ARG,2021-11-08,63806264
14071,ARG,2021-11-09,64159333
14072,ARG,2021-11-10,64529611
14073,ARG,2021-11-11,64913240
14074,ARG,2021-11-12,65309789
14075,ARG,2021-11-13,65499591
14076,ARG,2021-11-14,65509305
14077,ARG,2021-11-15,65847494
14078,ARG,2021-11-16,66226025
14079,ARG,2021-11-17,66593758
14080,ARG,2021-11-18,66955756
14081,ARG,2021-11-19,67346614
14082,ARG,2021-11-20,67520717
14083,ARG,2021-11-21,67614174
14084,ARG,2021-11-22,67721841
14085,ARG,2021-11-23,68059279
14086,ARG,2021-11-24,68407809
14087,ARG,2021-11-25,68729237
14088,ARG,2021-11-26,69062959
14089,ARG,2021-11-27,69220196
14090,ARG,2021-11-28,69309775
14091,ARG,2021-11-29,69668437
14092,ARG,2021-11-30,70040309
14093,ARG,2021-12-01,70421527
14094,ARG,2021-12-02,70818839
14095,ARG,2021-12-03,71135349
14096,ARG,2021-12-04,71299318
14097,ARG,2021-12-05,71395896
14098,ARG,2021-12-06,71709395
14099,ARG,2021-12-07,72045665
14100,ARG,2021-12-08,72181002
14101,ARG,2021-12-09,72483193
14102,ARG,2021-12-10,72798940
14103,ARG,2021-12-11,72954335
14104,ARG,2021-12-12,73051928
14105,ARG,2021-12-13,73378252
14106,ARG,2021-12-14,73717184
14107,ARG,2021-12-15,74100395
14108,ARG,2021-12-16,74467265
14109,ARG,2021-12-17,74798963
14110,ARG,2021-12-18,74961396
14111,ARG,2021-12-19,75053943
14112,ARG,2021-12-20,75400659
14113,ARG,2021-12-21,75753524
14114,ARG,2021-12-22,76081082
14115,ARG,2021-12-23,76320511
14116,ARG,2021-12-24,76333407
14117,ARG,2021-12-25,76334160
14118,ARG,2021-12-26,76387338
14119,ARG,2021-12-27,76821556
14120,ARG,2021-12-28,77346754
14121,ARG,2021-12-29,77846493
14122,ARG,2021-12-30,78273564
14123,ARG,2021-12-31,78305677
14124,ARG,2022-01-01,78310289
14125,ARG,2022-01-02,78414044
14126,ARG,2022-01-03,78908555
14127,ARG,2022-01-04,79460793
14128,ARG,2022-01-05,80007855
14129,ARG,2022-01-06,80556142
14130,ARG,2022-01-07,81128569
14131,ARG,2022-01-08,81400383
14132,ARG,2022-01-09,81564718
14133,ARG,2022-01-10,82081964
14134,ARG,2022-01-11,82584529
14135,ARG,2022-01-12,83087321
14136,ARG,2022-01-13,83554676
14137,ARG,2022-01-14,83976308
14138,ARG,2022-01-15,84164710
14139,ARG,2022-01-16,84298670
14140,ARG,2022-01-17,84720700
14141,ARG,2022-01-18,85129838
14142,ARG,2022-01-19,85518056
14143,ARG,2022-01-20,85902529
14144,ARG,2022-01-21,86275466
14145,ARG,2022-01-22,86449275
14146,ARG,2022-01-23,86568119
14147,ARG,2022-01-24,86936053
14148,ARG,2022-01-25,87284573
14149,ARG,2022-01-26,87629954
14150,ARG,2022-01-27,87983303
14151,ARG,2022-01-28,88332561
14152,ARG,2022-01-29,88490541
14153,ARG,2022-01-30,88587093
14154,ARG,2022-01-31,88946988
14155,ARG,2022-02-01,89290618
14156,ARG,2022-02-02,89608935
14157,ARG,2022-02-03,89889918
14158,ARG,2022-02-04,90213909
14159,ARG,2022-02-05,90349705
14160,ARG,2022-02-06,90441159
14161,ARG,2022-02-07,90729742
14162,ARG,2022-02-08,91003929
14163,ARG,2022-02-09,91307059
14164,ARG,2022-02-10,91577116
14165,ARG,2022-02-11,91820451
14166,ARG,2022-02-12,91944444
14167,ARG,2022-02-13,92021820
14168,ARG,2022-02-14,92254019
14169,ARG,2022-02-15,92473890
14170,ARG,2022-02-16,92692125
14171,ARG,2022-02-17,92905965
14172,ARG,2022-02-18,93124033
14173,ARG,2022-02-19,93213261
14174,ARG,2022-02-20,93267698
14175,ARG,2022-02-21,93474084
14176,ARG,2022-02-22,93680370
14177,ARG,2022-02-23,93889190
14178,ARG,2022-02-24,94063345
14179,ARG,2022-02-25,94272526
14180,ARG,2022-02-26,94345733
14181,ARG,2022-02-27,94381210
14182,ARG,2022-02-28,94426676
14183,ARG,2022-03-01,94470969
14184,ARG,2022-03-02,94606611
14185,ARG,2022-03-03,94735632
14186,ARG,2022-03-04,94862264
14187,ARG,2022-03-05,94921297
14188,ARG,2022-03-06,94976493
14189,ARG,2022-03-07,95130210
14190,ARG,2022-03-08,95235334
14191,ARG,2022-03-09,95356128
14192,ARG,2022-03-10,95473842
14193,ARG,2022-03-11,95602640
14194,ARG,2022-03-12,95660500
14195,ARG,2022-03-13,95688981
14196,ARG,2022-03-14,95796620
14197,ARG,2022-03-15,95924812
14198,ARG,2022-03-16,96046201
14199,ARG,2022-03-17,96164306
14200,ARG,2022-03-18,96289683
14201,ARG,2022-03-19,96357202
14202,ARG,2022-03-20,96389146
14203,ARG,2022-03-21,96507987
14204,ARG,2022-03-22,96617692
14205,ARG,2022-03-23,96736335
14206,ARG,2022-03-24,96760978
14207,ARG,2022-03-25,96874293
14208,ARG,2022-03-26,96924135
14209,ARG,2022-03-27,96946234
14210,ARG,2022-03-28,97054742
14211,ARG,2022-03-29,97152366
14212,ARG,2022-03-30,97247396
14213,ARG,2022-03-31,97346145
14214,ARG,2022-04-01,97435952
14215,ARG,2022-04-02,97460784
14216,ARG,2022-04-03,97475528
14217,ARG,2022-04-04,97553752
14218,ARG,2022-04-05,97630235
14219,ARG,2022-04-06,97702255
14220,ARG,2022-04-07,97769677
14221,ARG,2022-04-08,97844562
14222,ARG,2022-04-09,97874106
14223,ARG,2022-04-10,97886830
14224,ARG,2022-04-11,97955000
14225,ARG,2022-04-12,98025047
14226,ARG,2022-04-13,98100976
14227,ARG,2022-04-14,98123807
14228,ARG,2022-04-15,98136321
14229,ARG,2022-04-16,98159508
14230,ARG,2022-04-17,98166527
14231,ARG,2022-04-18,98259273
14232,ARG,2022-04-19,98362156
14233,ARG,2022-04-20,98477213
14234,ARG,2022-04-21,98586281
14235,ARG,2022-04-22,98702434
14236,ARG,2022-04-23,98746003
14237,ARG,2022-04-24,98763544
14238,ARG,2022-04-25,98880677
14239,ARG,2022-04-26,98989703
14240,ARG,2022-04-27,99105617
14241,ARG,2022-04-28,99236137
14242,ARG,2022-04-29,99369516
14243,ARG,2022-04-30,99416360
14244,ARG,2022-05-01,99417471
14245,ARG,2022-05-02,99529045
14246,ARG,2022-05-03,99655815
14247,ARG,2022-05-04,99787012
14248,ARG,2022-05-05,99941224
14249,ARG,2022-05-06,100093515
14250,ARG,2022-05-07,100151054
14251,ARG,2022-05-08,100180768
14252,ARG,2022-05-09,100338495
14253,ARG,2022-05-10,100516460
14254,ARG,2022-05-11,100678263
14255,ARG,2022-05-12,100846639
14256,ARG,2022-05-13,101050684
14257,ARG,2022-05-14,101139360
14258,ARG,2022-05-15,101181006
14259,ARG,2022-05-16,101359003
14260,ARG,2022-05-17,101567205
14261,ARG,2022-05-18,101569994
14262,ARG,2022-05-19,101768919
14263,ARG,2022-05-20,101979851
14264,ARG,2022-05-21,102090977
14265,ARG,2022-05-22,102142163
14266,ARG,2022-05-23,102367398
14267,ARG,2022-05-24,102577387
14268,ARG,2022-05-25,102613801
14269,ARG,2022-05-26,102824350
14270,ARG,2022-05-27,103057004
14271,ARG,2022-05-28,103170811
14272,ARG,2022-05-29,103228753
14273,ARG,2022-05-30,103429505
14274,ARG,2022-05-31,103620702
14275,ARG,2022-06-01,103782073
14276,ARG,2022-06-02,103944623
14277,ARG,2022-06-03,104121808
14278,ARG,2022-06-04,104164884
14279,ARG,2022-06-05,104183034
14280,ARG,2022-06-06,104327849
14281,ARG,2022-06-07,104466889
14282,ARG,2022-06-08,104610194
14283,ARG,2022-06-09,104751110
14284,ARG,2022-06-10,104904808
14285,ARG,2022-06-11,104943776
14286,ARG,2022-06-12,104960945
14287,ARG,2022-06-13,105097485
14288,ARG,2022-06-14,105243180
14289,ARG,2022-06-15,105387569
14290,ARG,2022-06-16,105539180
14291,ARG,2022-06-17,105563600
14292,ARG,2022-06-18,105590799
14293,ARG,2022-06-19,105592238
14294,ARG,2022-06-20,105610560
14295,ARG,2022-06-21,105726182
14296,ARG,2022-06-22,105837960
14297,ARG,2022-06-23,105947757
14298,ARG,2022-06-24,106066299
14299,ARG,2022-06-25,106096041
14300,ARG,2022-06-26,106113990
14301,ARG,2022-06-27,106180657
14302,ARG,2022-06-28,106282518
14303,ARG,2022-06-29,106383757
14304,ARG,2022-06-30,106484802
14305,ARG,2022-07-01,106587273
14306,ARG,2022-07-02,106614397
14307,ARG,2022-07-03,106628921
14308,ARG,2022-07-04,106717956
14309,ARG,2022-07-05,106810624
14310,ARG,2022-07-06,106903573
14311,ARG,2022-07-07,106996886
14312,ARG,2022-07-08,107090247
14313,ARG,2022-07-09,107110831
14314,ARG,2022-07-10,107123822
14315,ARG,2022-07-11,107200914
14316,ARG,2022-07-12,107282076
14317,ARG,2022-07-13,107363089
14318,ARG,2022-07-14,107440521
14319,ARG,2022-07-15,107511143
14320,ARG,2022-07-16,107526882
14321,ARG,2022-07-17,107536268
14322,ARG,2022-07-18,107602382
14323,ARG,2022-07-19,107677255
14324,ARG,2022-07-20,107741106
14325,ARG,2022-07-21,107807157
14326,ARG,2022-07-22,107881131
14327,ARG,2022-07-23,107895741
14328,ARG,2022-07-24,107902134
14329,ARG,2022-07-25,107955279
14330,ARG,2022-07-26,108020736
14331,ARG,2022-07-27,108083109
14332,ARG,2022-07-28,108148727
14333,ARG,2022-07-29,108224723
14334,ARG,2022-07-30,108240460
14335,ARG,2022-07-31,108247335
14336,ARG,2022-08-01,108294582
14337,ARG,2022-08-02,108343744
14338,ARG,2022-08-03,108389434
14339,ARG,2022-08-04,108432594
14340,ARG,2022-08-05,108489406
14341,ARG,2022-08-06,108499641
14342,ARG,2022-08-07,108504327
14343,ARG,2022-08-08,108552861
14344,ARG,2022-08-09,108602056
14345,ARG,2022-08-10,108653292
14346,ARG,2022-08-11,108703844
14347,ARG,2022-08-12,108761754
14348,ARG,2022-08-13,108773360
14349,ARG,2022-08-14,108778282
14350,ARG,2022-08-15,108784794
14351,ARG,2022-08-16,108829609
14352,ARG,2022-08-17,108874963
14353,ARG,2022-08-18,108921441
14354,ARG,2022-08-19,108967588
14355,ARG,2022-08-20,108976683
14356,ARG,2022-08-21,108979796
14357,ARG,2022-08-22,109022986
14358,ARG,2022-08-23,109065057
14359,ARG,2022-08-24,109108756
14360,ARG,2022-08-25,109147755
14361,ARG,2022-08-26,109188555
14362,ARG,2022-08-27,109196145
14363,ARG,2022-08-28,109199303
14364,ARG,2022-08-29,109233523
14365,ARG,2022-08-30,109265428
14366,ARG,2022-08-31,109297605
14367,ARG,2022-09-01,109326186
14368,ARG,2022-09-02,109332358
14369,ARG,2022-09-03,109338447
14370,ARG,2022-09-04,109340482
14371,ARG,2022-09-05,109370058
14372,ARG,2022-09-06,109401711
14373,ARG,2022-09-07,109431710
14374,ARG,2022-09-08,109459898
14375,ARG,2022-09-09,109489995
14376,ARG,2022-09-10,109495848
14377,ARG,2022-09-11,109497721
14378,ARG,2022-09-12,109523775
14379,ARG,2022-09-13,109550368
14380,ARG,2022-09-14,109576373
14381,ARG,2022-09-15,109601150
14382,ARG,2022-09-16,109627682
14383,ARG,2022-09-17,109631911
14384,ARG,2022-09-18,109633470
14385,ARG,2022-09-19,109655246
14386,ARG,2022-09-20,109676808
14387,ARG,2022-09-21,109694478
14388,ARG,2022-09-22,109718742
14389,ARG,2022-09-23,109743341
14390,ARG,2022-09-24,109747065
14391,ARG,2022-09-25,109748532
14392,ARG,2022-09-26,109769626
14393,ARG,2022-09-27,109788821
14394,ARG,2022-09-28,109806708
14395,ARG,2022-09-29,109825875
14396,ARG,2022-09-30,109845272
14397,ARG,2022-10-01,109848116
14398,ARG,2022-10-02,109848878
14399,ARG,2022-10-03,109865228
14400,ARG,2022-10-04,109881576
14401,ARG,2022-10-05,109897607
14402,ARG,2022-10-06,109916038
14403,ARG,2022-10-07,109918666
14404,ARG,2022-10-08,109920564
14405,ARG,2022-10-09,109921353
14406,ARG,2022-10-10,109922627
14407,ARG,2022-10-11,109936932
14408,ARG,2022-10-12,109951056
14409,ARG,2022-10-13,109965266
14410,ARG,2022-10-14,109979883
14411,ARG,2022-10-15,109982023
14412,ARG,2022-10-16,109982400
14413,ARG,2022-10-17,109994366
14414,ARG,2022-10-18,110007786
14415,ARG,2022-10-19,110021992
14416,ARG,2022-10-20,110036668
14417,ARG,2022-10-21,110052607
14418,ARG,2022-10-22,110055315
14419,ARG,2022-10-23,110056254
14420,ARG,2022-10-24,110069210
14421,ARG,2022-10-25,110082674
14422,ARG,2022-10-26,110093919
14423,ARG,2022-10-27,110107529
14424,ARG,2022-10-28,110120758
14425,ARG,2022-10-29,110122523
14426,ARG,2022-10-30,110122903
14427,ARG,2022-10-31,110134806
14428,ARG,2022-11-01,110148488
14429,ARG,2022-11-02,110164016
14430,ARG,2022-11-03,110184146
14431,ARG,2022-11-04,110208536
14432,ARG,2022-11-05,110212505
14433,ARG,2022-11-06,110217212
14434,ARG,2022-11-07,110241745
14435,ARG,2022-11-08,110266630
14436,ARG,2022-11-09,110293616
14437,ARG,2022-11-10,110319139
14438,ARG,2022-11-11,110347226
14439,ARG,2022-11-12,110351463
14440,ARG,2022-11-13,110352736
14441,ARG,2022-11-14,110379035
14442,ARG,2022-11-15,110406401
14443,ARG,2022-11-16,110432280
14444,ARG,2022-11-17,110456375
14445,ARG,2022-11-18,110481438
14446,ARG,2022-11-19,110485844
14447,ARG,2022-11-20,110486651
14448,ARG,2022-11-21,110488409
14449,ARG,2022-11-22,110507204
14450,ARG,2022-11-23,110531288
14451,ARG,2022-11-24,110559934
14452,ARG,2022-11-25,110592142
14453,ARG,2022-11-26,110596245
14454,ARG,2022-11-27,110597948
14455,ARG,2022-11-28,110638788
14456,ARG,2022-11-29,110698633
14457,ARG,2022-11-30,110768199
14458,ARG,2022-12-01,110841039
14459,ARG,2022-12-02,110926190
14460,ARG,2022-12-03,110942742
14461,ARG,2022-12-04,110949847
14462,ARG,2022-12-05,111052019
14463,ARG,2022-12-06,111177984
14464,ARG,2022-12-07,111299065
14465,ARG,2022-12-08,111317369
14466,ARG,2022-12-09,111333820
14467,ARG,2022-12-10,111359394
14468,ARG,2022-12-11,111362353
14469,ARG,2022-12-12,111493072
14470,ARG,2022-12-13,111616209
14471,ARG,2022-12-14,111747554
14472,ARG,2022-12-15,111880184
14473,ARG,2022-12-16,112018492
14474,ARG,2022-12-17,112046407
14475,ARG,2022-12-18,112050479
14476,ARG,2022-12-19,112152469
14477,ARG,2022-12-20,112190373
14478,ARG,2022-12-21,112306098
14479,ARG,2022-12-22,112401464
14480,ARG,2022-12-23,112431163
14481,ARG,2022-12-24,112433956
14482,ARG,2022-12-25,112434305
14483,ARG,2022-12-26,112547364
14484,ARG,2022-12-27,112682886
14485,ARG,2022-12-28,112811354
14486,ARG,2022-12-29,112912811
14487,ARG,2022-12-30,112936212
14488,ARG,2022-12-31,112937078
14489,ARG,2023-01-01,112937864
14490,ARG,2023-01-02,113028689
14491,ARG,2023-01-03,113136252
14492,ARG,2023-01-04,113253685
14493,ARG,2023-01-05,113360388
14494,ARG,2023-01-06,113462180
14495,ARG,2023-01-07,113478166
14496,ARG,2023-01-08,113483603
14497,ARG,2023-01-09,113571851
14498,ARG,2023-01-10,113660310
14499,ARG,2023-01-11,113748894
14500,ARG,2023-01-12,113831404
14501,ARG,2023-01-13,113912954
14502,ARG,2023-01-14,113928961
14503,ARG,2023-01-15,113934347
14504,ARG,2023-01-16,113998146
14505,ARG,2023-01-17,114051932
14506,ARG,2023-01-18,114107871
14507,ARG,2023-01-19,114152044
14508,ARG,2023-01-20,114201336
14509,ARG,2023-01-21,114210705
14510,ARG,2023-01-22,114213924
14511,ARG,2023-01-23,114254209
14512,ARG,2023-01-24,114295789
14513,ARG,2023-01-25,114337982
14514,ARG,2023-01-26,114380289
14515,ARG,2023-01-27,114419394
14516,ARG,2023-01-28,114428257
14517,ARG,2023-01-29,114433104
14518,ARG,2023-01-30,114468543
14519,ARG,2023-01-31,114506394
14520,ARG,2023-02-01,114542538
14521,ARG,2023-02-02,114573897
